input1,input2,output
-0.9,-0.9,0.23848491582582523
-0.9,-0.5,0.39699433520835087
-0.9,0,0.5636610018750176
-0.9,0.5,0.39699433520835087
-0.9,0.9,0.23848491582582523
-0.5,-0.9,0.008157247284141059
-0.5,-0.5,0.16666666666666666
-0.5,0,0.3333333333333333
-0.5,0.5,0.16666666666666666
-0.5,0.9,0.008157247284141059
0,-0.9,0.3414905806174744
0,-0.5,0.5
0,0,0.6666666666666666
0,0.5,0.5
0,0.9,0.3414905806174744
0.5,-0.9,0.6748239139508078
0.5,-0.5,0.8333333333333334
0.5,0,1.0
0.5,0.5,0.8333333333333334
0.5,0.9,0.6748239139508078
0.9,-0.9,0.4444962454091235
0.9,-0.5,0.6030056647916492
0.9,0,0.7696723314583158
0.9,0.5,0.6030056647916492
0.9,0.9,0.4444962454091235
